,카테고리,월,판매건수,상품 개수,총거래금액,강의 당 평균 월매출,강의당 평균 판매량
0,데이터 사이언스,1,2543,43,476626550,11084338.0,59.0
1,데이터 사이언스,2,1971,45,344294450,7650988.0,44.0
2,데이터 사이언스,3,1659,47,362084250,7703920.0,35.0
3,데이터 사이언스,4,1681,47,338707750,7206548.0,36.0
4,데이터 사이언스,5,1529,47,293077400,6235689.0,33.0
5,데이터 사이언스,6,1830,49,388166600,7921767.0,37.0
6,데이터 사이언스,7,2147,53,413999110,7811304.0,41.0
7,데이터 사이언스,8,1785,56,402704380,7191150.0,32.0
8,데이터 사이언스,9,1976,62,416096000,6711226.0,32.0
9,데이터 사이언스,10,2245,65,390662700,6010195.0,35.0
10,데이터 사이언스,11,2225,67,470223400,7018260.0,33.0
11,데이터 사이언스,12,2853,70,539067300,7700961.0,41.0
12,디자인,1,1319,21,208172300,9912967.0,63.0
13,디자인,2,1031,21,158394200,7542581.0,49.0
14,디자인,3,711,22,117392800,5336036.0,32.0
15,디자인,4,599,21,106415500,5067405.0,29.0
16,디자인,5,550,22,87132900,3960586.0,25.0
17,디자인,6,806,25,138453700,5538148.0,32.0
18,디자인,7,976,26,145724420,5604785.0,38.0
19,디자인,8,788,27,135319600,5011837.0,29.0
20,디자인,9,552,26,95547600,3674908.0,21.0
21,디자인,10,615,27,96213050,3563446.0,23.0
22,디자인,11,585,28,107327500,3833125.0,21.0
23,디자인,12,779,28,126297300,4510618.0,28.0
24,마케팅,1,1216,19,179804800,9463411.0,64.0
25,마케팅,2,1058,21,159719550,7605693.0,50.0
26,마케팅,3,786,19,126615450,6663971.0,41.0
27,마케팅,4,818,21,131685300,6270729.0,39.0
28,마케팅,5,804,21,120933650,5758745.0,38.0
29,마케팅,6,911,19,153575300,8082911.0,48.0
30,마케팅,7,920,18,133949750,7441653.0,51.0
31,마케팅,8,1220,21,181033250,8620631.0,58.0
32,마케팅,9,910,22,152745500,6942977.0,41.0
33,마케팅,10,1043,24,158069050,6586210.0,43.0
34,마케팅,11,958,26,150336450,5782171.0,37.0
35,마케팅,12,1183,27,186237244,6897676.0,44.0
36,부동산/금융,1,965,20,205742600,10287130.0,48.0
37,부동산/금융,2,896,21,189364300,9017348.0,43.0
38,부동산/금융,3,710,23,159249900,6923909.0,31.0
39,부동산/금융,4,647,23,168157900,7311213.0,28.0
40,부동산/금융,5,625,23,144791650,6295289.0,27.0
41,부동산/금융,6,836,25,213620100,8544804.0,33.0
42,부동산/금융,7,1166,27,261846550,9698020.0,43.0
43,부동산/금융,8,1030,25,246271400,9850856.0,41.0
44,부동산/금융,9,730,27,180106000,6670593.0,27.0
45,부동산/금융,10,782,28,176098900,6289246.0,28.0
46,부동산/금융,11,685,26,169796300,6530627.0,26.0
47,부동산/금융,12,918,28,237169700,8470346.0,33.0
48,부업/창업,1,226,4,26565600,6641400.0,56.0
49,부업/창업,2,161,4,15971200,3992800.0,40.0
50,부업/창업,3,102,4,13927700,3481925.0,26.0
51,부업/창업,4,60,4,7751500,1937875.0,15.0
52,부업/창업,5,54,4,5013000,1253250.0,14.0
53,부업/창업,6,73,4,10839000,2709750.0,18.0
54,부업/창업,7,61,4,6428200,1607050.0,15.0
55,부업/창업,8,47,4,5547600,1386900.0,12.0
56,부업/창업,9,43,4,5211000,1302750.0,11.0
57,부업/창업,10,63,4,6077400,1519350.0,16.0
58,부업/창업,11,38,4,4916000,1229000.0,10.0
59,부업/창업,12,70,4,7039800,1759950.0,18.0
60,업무 생산성,1,1723,23,210127305,9135970.0,75.0
61,업무 생산성,2,1372,23,169606800,7374209.0,60.0
62,업무 생산성,3,906,24,124217400,5175725.0,38.0
63,업무 생산성,4,920,23,128337800,5579904.0,40.0
64,업무 생산성,5,912,23,117087550,5090763.0,40.0
65,업무 생산성,6,991,24,137318850,5721619.0,41.0
66,업무 생산성,7,1073,23,134080050,5829567.0,47.0
67,업무 생산성,8,839,25,113239350,4529574.0,34.0
68,업무 생산성,9,947,23,127327600,5535983.0,41.0
69,업무 생산성,10,963,25,115077050,4603082.0,39.0
70,업무 생산성,11,1002,24,123453850,5143910.0,42.0
71,업무 생산성,12,1273,25,165075300,6603012.0,51.0
72,영상/3D,1,1846,36,307384500,8538458.0,51.0
73,영상/3D,2,1462,37,238333100,6441435.0,40.0
74,영상/3D,3,1137,38,200663400,5280616.0,30.0
75,영상/3D,4,879,38,153610000,4042368.0,23.0
76,영상/3D,5,845,41,132544650,3232796.0,21.0
77,영상/3D,6,1105,41,191270200,4665127.0,27.0
78,영상/3D,7,1546,43,254030750,5907692.0,36.0
79,영상/3D,8,939,43,178165200,4143377.0,22.0
80,영상/3D,9,763,46,131284000,2854000.0,17.0
81,영상/3D,10,857,47,150305100,3197981.0,18.0
82,영상/3D,11,578,49,119531500,2439418.0,12.0
83,영상/3D,12,844,49,151314100,3088043.0,17.0
84,일러스트,1,836,12,120660520,10055043.0,70.0
85,일러스트,2,892,15,118151410,7876761.0,59.0
86,일러스트,3,809,16,127825440,7989090.0,51.0
87,일러스트,4,801,20,122755360,6137768.0,40.0
88,일러스트,5,664,22,90737050,4124411.0,30.0
89,일러스트,6,751,25,115617770,4624711.0,30.0
90,일러스트,7,1071,25,143725815,5749033.0,43.0
91,일러스트,8,1939,29,356362490,12288362.0,67.0
92,일러스트,9,2007,31,411911100,13287455.0,65.0
93,일러스트,10,1689,33,269846470,8177166.0,51.0
94,일러스트,11,1217,33,231730400,7022133.0,37.0
95,일러스트,12,1445,35,259378640,7410818.0,41.0
96,투자/재테크,1,529,11,123197800,11199800.0,48.0
97,투자/재테크,2,388,11,74445700,6767791.0,35.0
98,투자/재테크,3,241,11,52766800,4796982.0,22.0
99,투자/재테크,4,143,10,28518000,2851800.0,14.0
100,투자/재테크,5,114,11,21490500,1953682.0,10.0
101,투자/재테크,6,141,11,32460000,2950909.0,13.0
102,투자/재테크,7,157,11,28050100,2550009.0,14.0
103,투자/재테크,8,114,11,24580600,2234600.0,10.0
104,투자/재테크,9,108,11,25523500,2320318.0,10.0
105,투자/재테크,10,143,11,25973250,2361205.0,13.0
106,투자/재테크,11,105,11,22029500,2002682.0,10.0
107,투자/재테크,12,142,11,27227000,2475182.0,13.0
108,프로그래밍,1,5231,57,814051750,14281610.0,92.0
109,프로그래밍,2,4229,56,608268500,10861938.0,76.0
110,프로그래밍,3,3127,58,515859000,8894121.0,54.0
111,프로그래밍,4,2645,59,429342300,7276988.0,45.0
112,프로그래밍,5,2706,61,420978400,6901285.0,44.0
113,프로그래밍,6,3689,62,626462000,10104226.0,60.0
114,프로그래밍,7,4499,66,668742358,10132460.0,68.0
115,프로그래밍,8,3885,70,663799184,9482845.0,56.0
116,프로그래밍,9,3924,72,681967768,9471775.0,54.0
117,프로그래밍,10,4205,75,608084158,8107789.0,56.0
118,프로그래밍,11,3641,78,599014446,7679672.0,47.0
119,프로그래밍,12,5147,82,743369340,9065480.0,63.0
