카테고리,코스(상품) 이름 갯수,월
데이터 사이언스,8,1
디자인,2,1
마케팅,3,1
업무 생산성,3,1
영상/3D,5,1
프로그래밍,13,1
데이터 사이언스,9,2
디자인,2,2
마케팅,3,2
업무 생산성,3,2
영상/3D,6,2
프로그래밍,14,2
데이터 사이언스,10,3
디자인,3,3
마케팅,3,3
업무 생산성,3,3
영상/3D,5,3
프로그래밍,14,3
데이터 사이언스,12,4
디자인,3,4
마케팅,4,4
업무 생산성,3,4
영상/3D,5,4
프로그래밍,14,4
데이터 사이언스,11,5
디자인,3,5
마케팅,4,5
업무 생산성,3,5
영상/3D,6,5
프로그래밍,14,5
데이터 사이언스,12,6
디자인,3,6
마케팅,4,6
부동산/금융,1,6
업무 생산성,3,6
영상/3D,5,6
프로그래밍,15,6
데이터 사이언스,11,7
디자인,3,7
마케팅,4,7
부동산/금융,1,7
업무 생산성,3,7
영상/3D,6,7
프로그래밍,14,7
데이터 사이언스,11,8
디자인,3,8
마케팅,5,8
부동산/금융,1,8
업무 생산성,3,8
영상/3D,6,8
프로그래밍,16,8
데이터 사이언스,12,9
디자인,3,9
마케팅,5,9
부동산/금융,1,9
업무 생산성,2,9
영상/3D,6,9
프로그래밍,16,9
데이터 사이언스,12,10
디자인,3,10
마케팅,6,10
부동산/금융,1,10
업무 생산성,3,10
영상/3D,5,10
프로그래밍,15,10
데이터 사이언스,12,11
디자인,3,11
마케팅,7,11
부동산/금융,1,11
업무 생산성,3,11
영상/3D,6,11
프로그래밍,16,11
데이터 사이언스,13,12
디자인,3,12
마케팅,7,12
부동산/금융,1,12
업무 생산성,3,12
영상/3D,5,12
프로그래밍,16,12
